616.55,184.07,51.13,14.91,50.63,16.66,66.73,17.75,65.7,15.69,50.93,15.71,50.97,15.79,51.97,15.52,50.11,16.59,50.51,15.66,33.88,50.07,16.6,50,15.83,51.01,15.81,50.9,16.55,50.95,15.91,32.09,51.15,16.63,34.24,49.15,16.83,32.51,50.67,16.66,50.04,16.66,33.59,51.59,14.87,50.04,66.71,16.63,66.71,16.64,50.05,16.55,50.25,16.52,33.36,50.07,16.61,51.91,14.77,51.8,14.92,33.39,50.04,16.61,33.31,50.11,16.33,33.62,50.07,16.57,50.13,16.54,33.43,50.07,16.62,33.35,50.04,16.65,33.34,50.07,16.45,50.44,16.13,33.64,49.99,18.23,31.81,50.22,16.22,33.79,49.89,16.61,32.89,50.51,16.61,33.46,50.01,16.61,33.43,50.03,16.57,33.34,50.3,16.4,32.79,50.7,16.54,33.37,50.21,16.46,50.09,17.92,32.04,49.49,17.22,34.6,48.78,16.61,34.62,48.83,15.84,35.33,48.87,17.84,48.83,16.62,33.35,50.24,17.62,32.15,50.13,16.24,33.13,50.66,17.72,31.35,50.91,16.64,34.43,48.96,15.71,33.37,50.09,17.54,33.3,50.11,16.59,32.53,50.92,16.58,33.33,50.11,15.88,34.06,49.38,17.3,50.06,15.85,34.14,50.07,16.62,50.08,16.62,49.16,17.56,32.32,51.24,15.51,33.37,51,16.6,32.46,50.09,16.55,34.32,50.04,16.68,32.43,51.02,16.65,32.07,50.48,16.28,34.42,50.32,16.62,33.36,49.72,15.77,34.76,49.62,16.02,50.59,17.01,33,50.6,16.48,33.38,49.18,16.64,33.8,50.57,16.13,51.58,15.64,32.42,50.46,17.2,34.27,48.58,16.27,34.34,49.42,17.3,32.45,50.26,17.36,32.08,51.47,15.64,34.34,49.17,16.56,50.14,16.64,33.34,51.04,16.63,32.39,50.06,17.63,33.37,49.11,17.61,33.36,49,16.13,34.97,49.11,16.43,34.59,48.84,17.83,33.36,48.83,15.96,34.03,50.12,33.25,50.06,16.6,50.03,16.69,34.46,48.94,16.4,33.53,49.86,16,34.21,50.08,16.61,33.34,50.05,16.61,32.68,50.9,16.46,32.64,50.8,16.61,32.37,51.1,16.57,33.35,50.06,15.57,33.46,51.08,16.55,33.43,49.99,16.59,34.23,49.2,15.57,33.97,50.48,16.64,33.33,50.08,15.5,33.44,51.1,16.63,33.31,50.08,16.62,33.45,49.25,17.32,33.47,50,15.48,51.2,15.45,34.52,50.05,15.43,33.56,51.05,15.53,34.41,50.09,16.63,32.15,51.25,16.62,33.32,50.09,16.63,33.35,49.6,17.07,50.09,15.67,34.26,50.18,16.51,31.94,51.52,15.39,34.56,50.24,16.47,33.34,50.5,16.2,50.12,15.18,34.69,50.15,16.65,33.28,50.07,16.58,50.13,16.36,33.58,50.23,15.91,33.92,50.04,16.64,33.35,50.06,16.09,33.89,50.06,16.09,50.61,16.67,33.26,51.33,14.7,34.02,50.08,16.69,51.24,14.96,33.79,49.65,16.99,32.72,50.73,16.95,32.33,50.03,49.88,17.45,50.04,50,66.08,51.23,32.75,65.78,34.32,33.3,50.06,16,51.67,15.67,32.41,51.96,15.72,33.29,48.98,17.71,32.44,50.94,15.78,50.95,15.86,67.54,16.56,66.72,16.65,66.73,15.69,67.72,16.58,33.32,50.09,15.52,51.34,16.45,50.03,15.56,51.86,15.94,50.08,15.47,51.92,16.64,48.84,17.13,32.37,50.26,17.38,50.07,16.62,50.09,16.57,50.78,47.98,17.8,33.33,50.42,15.2,51.36,15.58,51.09,15.37,51.48,50.02,16.44,33.4,50.03,15.3,50.1,16.68,50.55,17.34,50.27,16.47,50.09,16.6,50.11,16.59,50.02,16.61,50.18,49.49,50.84,16.21,65.26,18.15,66.79,31.67,49.95,67.16,17.86,50.34,49.79,16.57,66.75,16.63,32.3,51.2,15.73,51.15,16.31,50.19,49.92,16.63,50.07,16.62,50.07,16.58,66.78,33.27,50.22,49.97,16.63,66.71,15.75,67.69,15.96,32.97,51.04,16.58,50.03,16.66,51.13,15.56,50.12,15.74,50.96,16.56,51.04,15.27,33.81,149.98,50.07,16.93,32.4,50.8,16.6,32.27,51.05,16.63,33.37,50.06,15.76,34.21,50.87,14.8,34.35,50.86,14.64,50.71,50.5,15.86,34.15,49.29,18.18,31.52,51.86,15.39,50.74,16.46,50.08,17.33,49.36,15.3,51.4,16.58,50.11,15.52,51.21,16.56,33.34,50.03,17.26,48.82,16.11,51.23,16.62,50.08,15.54,51.13,15.53,51.2,15.43,51.26,15.4,51.29,15.18,51.5,16.62,50.04,16.62,32.11,51.34,16.62,50.41,16.23,49.94,16.8,50.06,16.64,50.06,16.62,50.06,15.17,50.16,16.41,51.82,15.18,51.62,16.64,48.36,18,50.1,16.61,31.62,52.09,16.36,50.2,16.68,49.76,50.11,15.56,34.39,50.07,14.83,35.12,50.09,15.06,51.63,15.27,218.05,31.52,33.43,85.18,49.99,49.99,33.34,50.04,33.33,50.04,50.08,50.01,16.62,50.14,50.12,16.45,49.99,32.53,49.98,17.55,50.05,15.74,51.75,15.84,50,32.23,35.29,14.69,51.22,50.82,16.42,49.5,15.85,50.8,15.39,51.28,15.49,83.31,17.96,50.01,48.82,17.82,50.11,15.21,50.42,16.66,51.2,15.24,33.18,52.01,16.61,48.17,18.04,33.82,49.53,16.67,50.4,16.21,49.64,17.08,50.58,49.97,15.38,34.11,50.06,15.49,51.22,16.65,50.03,16.6,50.47,14.9,51.4,15.51,51.17,15.23,51.47,16.63,50.06,16.59,48.68,51.44,16.63,50.23,14.81,51.27,15.73,51.41,16.63,50.05,50.07,16.56,33.37,48.65,16.77,51.35,16.61,50.08,16.72,50.16,15.33,51.16,15.06,34.9,50.07,15.04,33.28,51.8,15.2,51.46,15.09,51.58,14.78,51.66,15.09,50.59,16.2,51.71,50.02,16.63,50.1,14.89,68.42,14.69,33.22,52.1,14.95,51.74,14.56,52.14,14.97,51.63,14.82,51.86,15,51.74,49.93,31.67,33.02,16.81,68.52,31.67,50.39,33.9,16.29,51.43,16.55,66.7,16.64,65.51,17.88,65.44,51.34,15.46,67.87,16.63,66.73,16.29,67.07,16.58,66.78,16.62,50.03,50.07,15.38,51.31,16.6,50.1,16.61,50.05,15.34,51.37,16.61,50.07,16.63,49.31,15.89,51.71,15.02,51.52,16.63,50.09,16.6,50.23,15,51.46,16.71,50.23,15.06,51.47,16.6,50.11,16.6,50.04,15.1,51.57,16.64,50.07,16.59,50.37,15.09,51.22,15.27,51.82,14.88,49.86,18.28,50.07,16.61,49.86,15.07,51.93,16.5,50.09,15.07,51.62,31.65,51.67,32.39,32.42,35.24,31.51,51.82,50.07,16.64,66.69,31.54,16.99,68.2,50.14,14.67,51.94,33.26,50.09,16.65,32.79,48.59,52.01,31.92,51.42,31.67,33.12,16.64,66.6,33.28,50.04,34.2,49.92,33.06,32.82,52,31.49,49.8,51.06,32.4,16.6,49.99,33.61,66.62,16.6,68.55,33.3,15.75,49.85,17.74,50.08,48.27,16.41,68.64,14.61,52.06,31.37,16.62,68.7,33.29,31.96,32.93,51.87,33.65,32.74,50.69,32.56,50.81,33.3,50.1,50.03,31.8,51.56,15.51,67.83,16.6,66.75,15.37,68.06,16.52,50.17,15.16,51.65,16.43,50.06,16.64,50.18,15.17,51.38,16.65,49.77,16.91,31.87,51.52,16.64,48.55,18.15,50.07,15.15,51.55,16.57,50.09,15.21,51.53,15.14,68.28,14.82,68.54,16.51,50.12,16.61,50.01,14.83,51.88,16.61,50.19,16.53,50.16,16.54,50.12,16.66,49.95,14.9,50.02,16.54,49.98,18.58,50.08,15.05,49.86,18.39,49,34.36,50.08,14.74,51.64,15.23,50.65,15.82,51.79,15,51.78,14.66,52.03,48.73,16.2,51.79,14.68,50.61,16.16,51.86,31.34,52.01,32.57,50.77,31.34,33.41,18.55,50.04,15.03,33,52.02,14.9,49.89,16.71,51.8,16.64,50.03,16.63,48.07,50.02,17.13,49.56,16.56,33.41,50.07,16.66,49.92,16.78,50.13,16.86,49.63,17.02,49.74,16.5,50.15,16.62,50.08,16.63,51.88,14.86,33.36,50.42,16.56,33.06,50.19,16.31,50.42,16.53,50.13,16.64,49.56,16.64,50.56,50.08,16.62,52.04,66.76,31.8,68.25,48.4,18.25,66.74,31.74,50.15,18.1,64.99,16.85,68.23,14.89,68.51,49.98,50.21,16.46,50.01,15.2,51.59,15.56,51.07,31.48,51.87,15.03,34.94,50.1,16.08,50.51,15.35,34.68,50.07,14.76,51.95,14.74,33.5,50.87,15.72,51.88,14.86,35.14,50.08,14.69,50.29,16.6,51.74,15.56,33.31,50.72,15.04,50.08,17.64,32.35,50.05,17.65,49.11,16.64,50.08,16.64,50.07,17.62,32.1,50.37,16.65,34.31,50.16,15.23,51.46,16.63,49.09,16.23,50.49,17.6,49.13,16.52,50.2,17.6,50.13,16.66,49.06,34.31,49.09,16.63,34.32,49.12,16.64,50.09,16.65,34.31,50.13,16.64,33.34,49.1,15.63,33.39,51.07,16.63,32.28,51.17,16.63,32.26,51.19,15.43,33.6,51.02,15.63,35.05,49.45,16.65,50.07,15.55,33.37,51.21,15.17,34.38,50.89,14.9,33.2,51.57,15.35,33.43,51.31,16.64,33.37,50.08,15.05,33.39,51.65,14.87,33.24,51.97,14.82,33.44,51.81,16.65,33.31,49.26,17.43,32.16,50.51,32.05,17.32,35.45,50.03,16.11,33.91,64.8,18.55,66.25,50.04,50.49,16.58,66.79,16.24,67.13,49.66,15.31,68.39,15.01,34.96,49.82,16.88,49.84,14.94,50.11,18.31,50.08,14.73,51.83,15.12,51.78,14.97,51.71,14.68,51.98,14.68,51.99,14.68,51.99,14.99,33.01,52.02,14.87,51.81,14.91,51.77,14.72,35.26,50.03,16.65,31.38,51.98,14.73,51.94,15,32.96,52.05,14.89,35.09,50.03,16.25,31.97,50.25,16.6,33.21,51.74,15.27,51.37,14.81,51.94,14.92,33.02,52.02,14.9,33.45,51.66,16.63,33.33,50.05,14.99,32.98,50.02,16.91,51.79,14.89,33.2,51.92,14.85,33.21,51.98,15.3,34.63,50.04,14.72,33.4,51.89,16.66,31.33,52.03,15.03,33.29,51.7,14.65,33.67,51.69,14.96,34.01,51.04,14.73,33.51,51.77,14.72,33.52,51.78,15.02,33.81,51.18,16.64,31.58,51.79,14.72,33.63,51.67,14.71,35.28,50.03,14.93,34.75,50.34,16.65,31.33,52.03,16.2,31.84,51.97,15.01,33.32,51.73,15.39,32.6,51.98,14.76,33.47,51.48,14.95,35.24,50.13,32.3,16.85,34.74,48.59,68.52,15.98,84.02,31.32,17.08,68.29,15.01,68.33,14.68,68.67,14.73,68.62,14.76,68.58,16.64,66.71,14.97,68.37,14.73,33.35,51.93,16.64,48.86,32.46,52.11,16.6,50.1,14.73,51.87,14.89,51.79,16.63,50.03,15.22,51.52,14.72,51.94,16.43,50.21,14.63,52.04,14.88,51.43,15.31,51.73,15.03,32.93,52.04,14.64,33.52,51.85,14.62,33.52,51.87,14.75,33.5,51.76,14.98,51.69,14.71,33.48,51.82,14.83,51.84,14.98,35.01,50.02,14.95,33.13,51.1,15.79,33.39,51.65,14.9,33.09,52.03,16.16,32.1,51.75,14.69,34.12,51.21,14.93,35.03,50.05,14.67,33.53,51.82,14.97,33.25,51.77,14.93,33.02,52.06,14.88,34.31,50.82,15.1,34.67,49.61,15.91,32.72,52.04,16.61,49.09,15.91,33.04,51.88,14.75,33.63,51.8,16,32.51,50.53,16,34.31,50.68,14.61,35.09,50.27,14.95,33.11,51.98,14.82,35.09,50.04,15.05,32.93,52.09,14.72,33.38,51.87,14.65,33.61,51.76,14.79,33.25,51.98,31.67,17.95,32.63,52.05,31.38,17.72,34.27,31.41,33.87,51.45,49.99,31.59,51.75,50.01,14.91,49.84,51.93,14.73,68.61,15.18,68.16,14.91,68.44,14.83,33.14,50.61,18.06,33.34,49.1,32.77,51.56,14.85,33.35,51.77,15.05,33.04,51.92,14.84,33.81,51.36,14.94,34.2,50.88,16.62,31.34,52.05,16.64,31.66,51.71,31.29,16.66,33.69,51.79,14.9,32.97,52.07,15.01,33.15,51.85,14.72,35.07,50.17,15.13,33.1,51.88,15,33.24,50.62,16.01,51.78,14.66,52.08,15.55,32.64,51.67,14.99,33.4,51.72,14.65,33.43,50.3,18.29,31.68,51.69,16.63,31.45,51.93,16.65,32.26,49.85,16.19,34.2,50.88,14.61,33.5,51.9,15.2,33.18,51.63,15.83,33.21,50.97,15.24,34.75,49.35,15.53,33.71,51.44,14.77,33.36,51.87,15.5,32.65,51.87,14.95,33.12,51.94,14.74,33.66,49.92,16.42,33.34,51.94,14.95,33.34,51.73,14.72,33.62,51.66,15.04,34.1,50.88,14.65,33.37,51.99,14.85,33.17,51.99,14.93,33.53,51.54,14.89,33.2,51.92,14.93,33.06,52.03,14.84,33.66,52.46,32.2,32.53,51.44,31.9,17.27,33.27,51.48,49.69,31.59,51.42,15.37,67.58,15.89,68.49,14.91,68.44,15.85,66.7,15.73,68.4,16.5,66.84,14.83,33.52,51.66,31.46,16.73,35.12,50.04,14.84,50.32,18.17,49.87,15.08,33.3,51.78,14.72,33.22,52.07,14.93,33.05,52.03,14.81,35.17,49.56,15.23,33.47,51.77,16.65,31.64,51.74,14.79,35.17,50.05,14.86,33.08,50.81,15.95,51.89,15,33.38,51.68,14.69,33.31,52.04,14.66,33.41,51.94,14.78,33.33,51.91,14.66,35.32,50.04,14.69,33.44,51.88,16.64,31.73,51.7,14.96,34.96,50.03,14.65,33.48,51.89,14.78,33.49,51.73,14.97,33.35,51.7,15.07,34.13,50.81,14.78,35.19,50.04,14.94,33.15,51.92,14.94,33.31,51.76,16.24,33.72,50.04,14.79,35.18,49.83,15.41,34.77,50.05,14.96,33.63,51.42,16.64,31.73,51.63,14.69,33.51,51.83,16.15,32.21,51.65,16.3,31.87,51.84,14.74,33.49,51.78,15.02,33.08,51.9,15.06,33.09,51.86,15.08,51.59,15.01,33.23,51.77,31.33,16.95,34.79,51.26,31.31,16.95,33.11,52,50.05,48.68,16.27,51.7,49.99,15.01,68.34,14.65,68.7,15.35,67.01,15.6,34.18,51.18,31.37,16.78,33.69,51.54,31.28,17,51.05,17.31,50.08,15.85,67.45,16.64,32.12,51.25,14.72,51.97,15.41,32.61,51.99,14.99,33.13,51.89,14.63,33.65,51.78,15.53,32.78,51.64,15.59,32.64,51.78,14.93,33.44,51.7,15.31,32.64,52.01,14.71,33.68,51.63,16.64,33.31,50.07,16.66,32.58,50.79,14.64,33.33,52.07,16.6,33.35,50.02,14.64,33.34,52.03,16.64,31.49,51.88,14.99,33.19,51.83,14.81,33.53,51.68,50.01,16.37,50.31,16.66,33.29,50.09,14.7,33.31,52,16.59,31.6,51.77,14.84,33.31,50.11,17.53,32.42,51.05,17.41,31.69,51.69,15.15,32.81,52.1,14.77,35.16,50.07,16.14,32.11,51.72,16.66,31.36,52.05,16.58,33.32,50.05,14.69,35.2,50.17,15.57,33.41,51,15.46,32.52,52.06,16.58,31.58,51.85,14.67,51.93,66.71,31.31,33.43,49.97,17.03,34.89,49.1,17.57,48.93,51.58,15.06,68.43,32.3,51.48,14.62,68.69,33.3,50.09,49.96,15.05,68.29,14.92,68.42,16.04,67.31,14.88,68.46,14.86,68.48,31.35,51.99,15.15,68.19,14.74,68.61,14.95,68.44,14.81,68.49,14.83,49.88,16.75,51.92,15.39,51.23,16.65,50.04,14.86,51.82,14.9,33.6,51.55,14.91,35.02,50.04,14.98,33.32,49.84,16.79,49.88,18.51,50.08,16.57,31.46,50.23,16.5,51.86,14.68,51.35,15.37,51.98,14.74,33.34,51.93,14.73,33.35,51.9,15.03,33.54,49.79,16.62,50.16,16.56,33.34,49.61,33.83,33.15,49.76,17.17,50.26,15.94,50.08,16.63,50.09,17.15,50.28,16.47,49.55,16.65,50.08,17.15,33.32,49.61,16.37,33.45,49.85,17.56,50.1,15.66,50.05,16.67
