50.91,166.82,15.47,35.31,48.23,33.55,50.08,34.25,65.79,33.36,50.04,33.34,17.57,50.13,15.59,50.18,33.35,33.38,33.36,33.34,50,16.19,49.71,184.35,50.04,34.26,49.14,16.66,51.01,50.93,31.5,34.36,16.64,50.34,16.36,50.84,48.35,33.31,17.59,65.86,16.42,66.52,18.06,215.24,33.77,51.22,49.11,67.66,31.74,51.71,33.34,50.18,16.56,33.44,66.68,16.61,66.81,14.84,66.44,33.95,50.6,50.03,15.98,50.73,15.5,51.22,15.59,51.12,15.38,50.29,16.69,33.29,51.18,50.04,16.64,32.69,50.73,48.57,50.21,34.67,48.32,17.06,51.38,31.85,49.81,16.65,33.27,51.07,50.92,31.44,16.65,33.59,51.71,50.05,14.99,33.18,50,51.82,32.36,17.63,66.71,32.09,51.23,50,50.04,31.44,51.94,31.77,32.82,50.02,33.6,51.81,31.3,35.34,15.56,65.81,51.97,48.29,51.73,15.98,49.46,32.58,51.99,48.61,16.12,51.97,31.42,33.54,18.33,50.05,31.39,18.6,48.35,51.7,31.36,51.97,31.9,34.77,33.34,14.86,51.81,16.64,50.04,50.01,16.64,50.04,31.37,35.31,14.92,50.5,15.97,50.54,18.06,50.78,15.88,49.11,18.58,50.05,16.64,48.65,18.04,50.03,15.13,51.59,14.91,51.76,16.6,50.03,16.65,49.26,49.8,15.64,52.02,31.71,51.61,14.89,116.83,16.48,50.08,16.78,66.67,16.67,49.67,50.03,35.3,50.02,15.03,67.91,15.31,51.77,14.86,51.83,16.63,50.03,14.77,67.49,16,51.75,14.62,52.06,14.77,50.26,51.69,15.53,34.22,48.73,16.32,51.84,15.34,32.92,50.01,16.6,67.32,16.29,33.27,50.18,32.84,33.27,50.09,16.74,35.14,48.17,16.84,50.85,15.66,51.82,14.69,51.45,15.66,50.43,15.95,33.58,51.66,14.98,49.86,16.64,35.16,50.06,16.63,31.7,49.72,16.92,51.71,31.42,16.78,51.81,14.78,50.01,16.9,49.83,16.64,51.87,16.65,50.04,49.99,14.72,51.96,31.42,17.04,51.55,15.06,51.61,16.62,50.1,16.61,48.17,18.46,50.11,31.67,33.06,51.67,15.04,51.88,14.88,51.79,50,14.81,51.87,31.3,18.67,50.04,50.02,31.36,18.61,50.02,31.36,35.34,33.32,14.75,49.92,33.35,18.56,66.76,15.37,52.21,14.69,52.11,14.91,49.96,35.14,14.97,50.35,16.12,50.76,32.97,49.79,51.7,50.02,31.59,16.94,51.5,15.48,51.19,16.65,48.58,16.33,51.79,31.34,50.54,33.3,33.17,16.33,68.68,31.32,52.02,50,50.01,50.02,31.42,33.19,52.1,16.58,66.48,50.24,49.78,15.21,51.72,14.84,50.14,16.31,52.01,14.66,51.34,15.57,51.77,14.71,51.97,14.86,51.81,15.33,50.54,34.17,49.97,14.89,51.79,14.65,34.12,51.22,14.81,51.89,14.7,51.98,16.63,31.53,51.82,14.84,33.24,51.96,14.75,33.82,51.43,31.29,18.69,48.21,16.57,51.92,14.68,33.63,51.6,14.97,35.1,50.04,16.63,50.04,16.63,50.02,14.83,33.55,51.66,14.97,33.09,51.85,16.75,50.04,14.96,51.7,14.64,52.04,14.77,33.24,49.96,17.34,51.35,14.95,51.72,14.81,51.89,14.82,33.37,51.86,14.74,51.89,16.65,31.39,51.98,16.63,31.4,51.96,14.75,35.25,50.05,14.82,33.48,51.71,14.91,33.88,51.22,14.84,51.84,14.93,33.34,51.76,31.29,18.67,31.47,51.86,15.52,33.34,52.12,15.46,34.57,50.02,16.19,32.64,49.37,16.58,33.29,51.97,14.96,33.18,51.87,15.66,34.31,50.09,14.65,33.54,51.82,14.88,35.05,50.04,16.63,31.51,51.87,31.6,16.76,33.32,51.71,14.82,51.55,50.27,14.64,68.75,49.95,14.96,68.42,14.7,68.6,48,33.38,16.7,50.02,16.57,52.03,48.11,35.22,14.8,51.87,50.01,14.95,33.03,52.03,14.97,51.71,14.87,33.16,51.98,15.81,50.86,16.63,50.04,14.66,52.01,14.67,52,16.65,50.04,14.9,51.77,33.34,14.95,51.72,14.68,33.51,51.81,15.02,51.67,33.35,31.4,35.25,31.36,35.33,16.63,50.06,15.77,48.83,16.7,52.03,14.7,51.97,14.7,49.99,17.9,50.77,14.7,49.99,16.77,51.89,14.89,51.79,15.01,51.66,14.82,49.82,16.71,50.21,16.4,50.02,16.69,50.04,17.93,50.73,14.86,49.78,16.77,49.89,18.69,47.98,16.73,50.11,16.54,50.14,16.57,51.98,14.85,50.33,16.14,50.04,17.95,48.72,17.07,49.64,18.6,31.83,51.51,15.45,32.82,51.76,14.96,33.22,50.05,16.46,50.19,16.54,52.79,14.71,52.11,15.47,51.19,16.68,31.38,51.98,14.97,35.02,50.03,14.71,33.4,51.9,16.63,31.67,51.68,14.8,33.27,50.44,16.28,33.32,51.24,15.41,33.37,51.91,31.32,16.79,34.14,50.89,31.75,51.82,16.13,48.5,16.84,51.89,16.63,50.04,50.01,14.79,68.55,33.34,50.01,31.28,52.07,14.92,51.75,31.29,33.37,33.62,35.06,16.41,50.27,14.82,51.86,33.34,14.72,51.95,14.97,51.71,14.66,52.06,14.78,51.85,14.88,51.79,14.84,51.87,14.82,33.1,52.06,14.74,51.94,14.7,51.97,15.16,51.51,14.7,51.58,15,52.07,14.64,52.04,14.8,49.91,16.84,49.76,18.65,48.08,16.69,49.95,35.35,48.01,16.99,49.85,16.43,50.25,16.45,50.24,33.13,33.33,33.45,33.21,33.31,33.51,33.17,33.43,33.27,16.85,50.05,16.56,49.88,33.61,18.42,48,18.67,48.03,17.05,49.63,18.27,48.36,17.01,49.66,17.03,33.17,50.05,16.48,50.09,16.79,49.77,16.78,49.9,16.81,49.89,16.97,33.08,51.95,14.63,33.42,49.99,16.62,33.45,51.92,14.71,33.62,49.68,16.68,34.39,52,14.58,52.07,14.74,33.33,51.93,14.87,33.27,51.86,14.86,33.42,51.73,14.82,33.15,52.07,14.72,51.91,14.97,51.7,14.83,33.45,51.73,14.76,33.24,52.01,14.92,33.42,51.7,14.92,50.51,17.83,50.06,31.43,51.92,31.41,33.31,49.92,16.81,49.89,51.99,48.15,16.79,51.8,49.96,47.96,16.83,51.89,50.08,16.56,48.95,51.13,31.28,33.34,33.58,33.21,33.52,33.22,33.39,16.47,50.03,18.58,48.01,33.54,33.39,16.72,49.87,33.2,18.64,48.02,16.67,50.03,18.64,48.13,16.65,49.91,16.83,49.82,18.68,48.02,16.65,33.47,50.02,16.83,49.72,16.63,33.38,49.99,16.69,34.75,49.91,15.51,33.14,52.05,14.94,33.09,50,16.63,52.03,15.32,32.69,52,14.98,33.1,50.06,16.63,33.22,50.15,17.06,49.47,16.86,49.84,16.83,33.19,52,14.74,33.37,50.06,16.6,33.23,50,16.93,33.04,50.01,16.69,33.68,50.35,17.99,31.34,50.01,18.66,31.31,50.09,16.62,50.07,16.66,33.34,50.01,16.59,33.41,49.95,16.73,34.06,49.3,16.58,50.86,18.62,50.29,14.69,33.55,49.76,18.64,31.49,51.93,14.61,33.37,51.99,14.74,33.27,52.01,14.71,33.44,51.86,14.8,33.62,49.98,16.4,33.51,50.1,16.31,34.52,50.79,15.01,51.65,15.26,49.51,17.34,32.68,50.04,16.5,33.48,51.9,31.48,33.23,16.84,49.78,50.92,32.38,51.02,49.34,17.32,50.1,33.34,49.01,50.05,34.37,33.35,32.26,51.21,15.68,51.04,32.07,34.63,33.34,15.32,49.97,34.8,16.65,67.28,16.11,48.51,16.72,49.97,18.25,48.42,16.69,34.93,48.36,16.8,49.94,16.66,49.98,18.63,31.5,49.93,16.62,35.21,48.13,18.59,31.48,49.93,18.67,31.33,50,17.97,32.23,49.91,17.3,32.62,50.03,18.66,31.39,49.94,16.69,50.03,16.63,33.33,50.21,16.46,33.35,50.04,16.67,33.29,50.05,16.78,33.19,50.03,16.73,33.32,50,16.66,33.42,49.95,16.57,51.91,14.87,33.31,49.94,16.66,33.48,49.99,16.54,33.35,50.04,16.63,33.35,50.09,16.57,33.4,49.96,16.65,33.36,50.18,16.54,33.32,52.08,14.63,33.29,50.21,16.47,33.35,50.19,17.13,33.48,51.8,15.62,34.72,49.71,15.2,33.94,50.94,14.94,33.67,51.47,15.12,33.93,51.04,15.1,32.99,52,15.01,34.09,50.97,14.69,33.63,51.68,14.72,33.61,51.68,14.99,33.97,51.05,16.64,31.71,51.67,14.85,33.26,51.9,31.34,16.62,34.58,50.79,14.7,33.52,49.79,16.67,33.41,50.09,17.62,34.21,48.07,49.95,16.68,66.79,16.54,66.74,18.58,48.1,16.66,49.98,16.65,33.34,50.05,16.61,50.01,33.4,49.93,16.77,33.36,49.89,18.65,33.36,47.98,16.67,33.33,50.06,16.71,35.23,50.07,14.62,33.4,50.02,16.63,33.42,49.88,16.77,33.34,50,16.56,33.33,50.05,16.7,33.27,50.18,16.53,33.33,50.13,16.57,33.29,52.05,14.63,33.37,50.09,16.55,33.34,50.3,16.37,33.33,50.37,16.37,33.45,50.05,16.48,33.4,50.25,16.42,50.24,16.41,33.38,50.26,16.43,33.5,49.96,16.54,33.36,50.11,16.54,33.38,50.21,16.36,33.29,50.5,16.31,33.38,50.12,16.59,33.35,50.25,16.45,50.2,16.47,33.4,49.74,16.96,33.15,50.01,16.89,33.01,50.01,16.95,33.74,52.31,16.03,32.08,51.97,15.34,51.34,14.79,33.48,51.74,16.63,31.66,51.72,14.9,33.33,51.78,14.69,33.32,52,14.7,33.3,50.4,16.37,33.29,50.05,16.7,33.25,49.95,16.7,33.48,49.81,16.92,33.11,50.05,16.62,50.02,16.72,50.02,17.12,32.8,50.1,16.56,33.36,50.02,16.69,33.32,50.01,49.96,16.67,66.71,16.67,66.66,16.63,66.71,16.63,33.45,49.94,16.68,50.06,16.59,50.2,16.49,50.19,16.48,50.19,16.45,50.12,16.71,49.98,16.54,50.18,16.5,50.29,16.4,50.19,16.51,50.25,16.44,33.3,50.1,16.75,33.16,50.15,16.58,33.3,50.24,16.57,33.31,50.1,16.59,33.35,50.23,16.27,33.5,50.24,16.44,33.35,50.24,16.51,33.36,49.76,16.99,33.17,50.21,16.32,33.61,49.75,16.92,33.29,49.75,16.96,33.12,49.95,16.88,33.44,50.09,16.58,33.2,50.41,16.07,33.71,49.7,16.61,33.73,49.73,16.97,33.28,49.9,16.56,49.97,16.59,33.38,50.59,16.07,33.36,50.5,16.2,33.35,50.15,16.51,33.41,50.12,16.69,33.56,50.32,15.98,50.15,16.55,34.05,50.09,16.61,33.51,50.03,16.53,33.33,50.08,16.64,35.16,50.14,14.67,50.08,18.58,48.07,16.6,33.4,49.94,16.89,33.09,50.05,16.66,33.31,50.01,18.67,31.37,50.09,16.54,33.44,49.91,16.69,33.55,51.82,14.74,33.44,49.88,16.61,33.33,50.03,16.62,50.14,16.68,33.18,66.92,16.45,66.76,16.58,66.84,16.71,66.59,16.69,66.68,16.58,33.38,50.32,16.36,66.88,33.3,50.01,16.42,66.98,16.51,50.2,16.63,50.16,16.36,49.87,16.69,50.32,16.43,50.23,16.53,50.23,16.38,33.55,49.8,16.67,50.37,16.34,33.27,50.37,16.16,33.69,50.05,16.6,33.21,50.15,16.43,33.25,50.05,17.05,49.57,16.69,33.35,50.07,16.62,33.33,50.09,16.59,33.37,50.07,16.6,33.36,50.07,16.52,33.43,50.09,17.11,33.25,50.12,16.16,33.67,51.59,14.93,49.96,16.96,49.4,16.7,33.4,50.28,16.57,33.33,49.83,16.86,33.2,50.26,16.97,33.66,49.39,16.6,33.35,50.08,16.42,33.55,49.69,16.62,33.33,50.08,16.58,50.11,17.21,33.14,49.72,16.57,33.32,50.52,17.06,33.39,50.01,16.76,33.28,50.04,16.71,33.33,51.98,14.63,50.19,16.47,50.06,16.62,33.35,50.14,16.58,33.33,50.17,16.47,33.36,50.07,16.74,33.21,50.06,16.62,33.28,50.26,16.61,33.3,51.9,14.81,33.32,50.24,16.5,33.33,49.91,16.89,33.21,50.16,16.64,33.26,49.83,16.82,66.88,16.4,83.17,16.97,50.2,49.56,16.94,66.42,17.04,66.29,17.03,66.35,16.93,66.43,16.59,33.82,49.64,16.58,50.12,16.59,50.21,16.83,50.13,16.19,50.66,16.01,50.12,16.82,33,50.72,16.05,33.71,50.3,16.05,33.35,50.1,16.74,33.2,50.52,16.63,32.89,50.11,16.32,33.95,49.78,16.59,33.35,50.1,16.55,33.36,50.61,16.45,49.31,17.19,33.19,49.64,17.37,32.98,49.75,16.53,33.43,50.01,16.79,33.29,49.97,16.53,33.4,50.07,16.57,33.83,50.08,16.15,33.33,50.57,16.13,33.82,50.1,16.59,33.23,49.81,16.51,33.35,50.13,17.04,33.33,49.64,17.06,32.87,50.54,16.62,32.89,50.56,16.6,32.71,50.75,15.97,33.28,50.75,16.15,33.1,50.78,16.06,33.69,50.71,16.67,50.02,16.54,50.12,16.61,33.28,50.19,16.51,33.34,50.16,16.45,33.49,50.09,16.58,33.08,50.36,16.32,33.95,49.41,16.74,50.31,16.38,49.97,16.91,33.24,49.89,16.59,33.35,50.51,16.21,33.63,50.21,16.45,33.13,50.06,16.89,33.06,50.08,16.47,50.25,16.54,33.4,50.47,16.2,66.81,16.97,83.02,16.92,49.81,50.04,16.55,67.24,16.13,66.76,16.45,66.91,17.12,32.57,50.33,16.61,50.03,16.67,49.68,16.81,49.85,17.04,50.11,16.57,49.65,17.04,50.1,16.14,50.11,16.58,50.54,16.12,33.83,49.61,16.6,33.36,50.09,16.54,33.42,50.08,16.57,33.34,50.17,16.54,50.09,17.08,32.8,50.62,16.62,50.45,15.76,50.15,17.02,49.64,16.55,50.15,16.55,33.82,50.14,16.11,33.81,50.44,15.75,33.39,49.85,17.28,32.85,50.57,15.99,33.49,50.97,15.73,34.28,49.26,16.14,33.68,49.71,16.62,33.55,50.73,15.89,33.22,50.95,16.12,49.58,16.72,33.52,49.82,17.57,49.08,18.01,49.67,16.62,33.35,49.66,17,32.36,50.09,16.69,34.26,50.12,17.09,32.78,50.55,16.18,33.85,49.94,16.26,50.11,16.97,50.07,16.53,33.4,49.76,16.93,32.98,51.99,14.7,33.34,50.08,16.8,33.54,50.08,16.23,33.7,49.78,16.74,33.59,50.1,16.19,33.37,50.58,16.06,33.28,50.76,16.09,32.96,50.43,16.44,33.49,50.1,16.4,33.56,50.48,15.86,33.83,49.47,16.88,33.28,66.58,17.03,66.3,16.72,66.67,16.58,66.83,16.59,66.77,16.51,66.82,16.55,66.89,16.67,66.72,16.68,66.69,16.69,33.08,50.37,16.34,50.15,16.89,50.1,16.27,50.48,16.59,49.69,17.01,50.12,16.15,50.16,17.04,50.07,16.14,50.11,16.56,33.35,50.14,16.34,34.05,50,16.2,33.12,50.83,16.08,33.08,50.41,17.41,32.27,50.74,16.01,33.51,50.55,16.59,32.88,50.53,16.65,32.99,50.04,16.32,34.01,49.69,17.02,32.87,50.54,16.62,32.44,51.01,16.59,32.86,50.62,15.63,33.35,50.08,16.59,33.83,50.14,17.01,33.33,49.15,16.63,34.24,50.08,15.53,34.45,50.05,16.18,33.02,50.46,17.03,33.34,49.13,17.53,33.37,49.13,16.6,34.26,50.15,16.43,49.93,17.22,49.76,16.49,49.82,16.99,33.37,50.1,16.78,33.15,50.06,16.33,33.47,49.84,17.42,33.41,49.34,16.9,33.34,50.1,16.18,50.1,17,32.89,50.11,17.1,32.82,50.16,16.67,33.75,49.62,16.55,33.82,50.1,16.11,33.35,50.58,16.61,33.37,49.62,16.56,50.15,16.53,33.84,49.74,16.94,33.36,50.06,16.62,32.6,50.82,16.63,49.64,16.33,50.34,50.45,16.62,66.3,17.03,65.97,16.93,33.08,50.39,17.05,50.11,16.61,49.7,16.38,50.24,17.05,49.62,16.25,50.8,33.36,15.74,34.28,49.09,17.62,33.36,50.11,15.8,33.63,49.61,17.58,32.38,51.07,16.59,32.82,49.64,17.57,33.11,50.25,15.95,33.1,51.02,15.66
