49.06,184.39,15.74,33.81,50.57,49.59,16.1,66.73,16.4,67.91,15.39,33.55,51.1,15.33,50.85,16.13,51.07,16.12,50.52,16.61,50.14,15.42,33.22,50.43,17.56,33.34,49.13,17.54,33.38,50.02,50.03,66.71,49.6,32.3,50.05,168.12,32.85,17.18,50.08,16.6,32.83,50.65,16.09,33.35,50.13,16.44,33.95,50.11,16.1,33.39,49.96,49.93,17.24,66.19,33.4,33.44,17.41,49.71,16.97,32.27,50.39,16.52,200.04,50.05,50.48,50.22,66.11,16.61,50.51,16.08,67.38,32.29,50.99,32.4,34.29,32.36,33.39,50.59,49.47,17.53,50,50.12,16.58,65.64,51.15,16.14,50.6,16.56,32.42,50.98,49.19,33.46,50.67,49.01,51.12,16.16,33.79,50.13,16.6,50.07,15.66,50.66,16.49,50.54,16.16,50.15,16.05,50.1,17.07,50.15,50.42,15.54,66.89,16.3,33.34,50.41,17.54,50.04,16.64,48.66,17.58,50.16,16.97,50.1,32.01,50.98,16.98,49.6,50.12,15.58,51.09,16.57,49.69,49.92,17.54,50.04,16.63,66.77,31.83,51.57,16.13,32.43,50.21,16.52,51.33,33.34,49.17,16.06,34.82,50.04,49.14,17.49,66.73,49.99,31.85,16.62,68.24,49.99,16.7,50.03,50.04,32.91,15.47,33.48,50.74,49.94,17.52,50.04,16.66,50.02,50.01,16.23,67.16,50.07,49.09,16.84,67.08,16.11,66.71,17.53,33.34,50.11,16.44,49.74,16.66,49.6,17.1,50.14,17,49,16.78,50.01,34.33,32.22,51.14,33.33,16.68,83.44,32.38,50.99,32.15,51.14,33.31,32.88,66.26,33.15,50.77,32.59,50.77,15.97,51.18,49.15,16.96,49.5,17.16,50.5,49.16,16.59,49.94,51.17,32.4,17.52,50.04,49.64,16.54,32.57,50.91,16.58,50.13,16.08,32.94,51,16.09,50.62,16.55,32.32,50.67,16.58,51.05,16.56,49.57,16.68,49.58,51.02,16.08,66.82,16.24,34.17,49.09,17.57,50.05,32.36,16.12,34.86,50.01,16.68,50.1,32.33,51.05,16.56,32.41,50.06,15.87,51.71,15.73,50.62,16.55,32.21,50.72,17.56,50.14,15.1,50.59,15.94,34.97,49.78,15.27,51.32,15.34,51.69,16.2,49.64,16.1,51.1,16.53,50.27,16.9,50.08,16.6,31.74,51.74,14.71,33.25,51.64,16.53,50.16,15.3,49.76,16.95,50.84,16.61,50.1,16.6,49.4,16.18,52.14,15.65,66.75,16.63,66.54,16.85,33.38,50.55,16.08,50.49,49.59,17.55,66.79,16.09,32.68,51.25,15.62,50.6,16.1,50.64,16.53,49.72,17.48,49.98,50.12,16.65,66.25,32.63,50.69,49.99,33.31,32.59,51.38,50.04,31.84,34.8,48.64,17.5,66.91,16.42,67.3,15.23,67.67,17.05,33.39,50.08,16.59,49.63,49.47,17.57,50.14,16.06,66.28,17.6,66.72,16.66,31.74,50.67,50.25,17.39,33.34,50.08,16.61,33.35,50.07,16.08,33.9,49.61,15.38,50.08,18.29,49.62,33.73,31.92,51.53,14.84,51.41,16.51,50.16,17.03,49.11,15.91,33.26,51.91,31.61,18.27,49.67,17.05,66.67,16.69,33.35,50.07,16.62,50.08,16.65,49.59,17.09,50.11,14.56,52.11,14.84,33.2,50.98,15.65,34.12,50.27,15.71,33.17,51.16,15.58,50.56,17.63,31.87,51.65,15.25,34.62,50.23,16.02,32.11,51.83,15,33.6,51.42,15.42,33.03,51.05,16.64,32.45,50.95,15.6,33.21,51.25,16.61,32.07,51.34,15.7,51.01,15.28,33.67,51.09,17.52,50.12,15.53,33.08,50.02,17.53,50.1,15.79,33.66,51.04,16.64,33.33,49.65,17.02,33.37,50.1,16.12,32.51,50.37,16.28,33.24,50.19,17.95,50.11,16.59,50.12,16.1,49.09,16.52,50.69,16.07,51.53,31.77,34.88,50.09,65.7,34.32,49.07,32.73,50.65,15.84,35.07,50.11,32.02,50.34,16.27,50.08,17.94,31.73,51.73,16.58,32.18,50.8,15.33,68.43,14.85,33.54,51.28,15.72,51.4,50.04,15.04,33.2,51.33,15.09,52.06,16.57,49.16,15.67,33.25,52.04,16.61,31.69,50.76,15.75,33.26,50.97,15.74,33.36,50.99,16.62,32.22,51.2,15.86,50.83,15.83,33.03,51.17,15.54,33.6,50.9,15.97,33.99,50.08,15.48,34.01,50.55,15.47,33.21,51.38,15.79,50.88,15.3,33.35,51.39,15.27,33.51,51.25,15.55,51.14,15.49,51.2,50.01,15.32,68.06,15.33,33.6,50.51,16,33.23,51.41,15.14,52.06,16.1,50.58,16.11,32.21,51.73,14.9,51.71,15.32,32.89,51.39,16.12,50.54,15.56,33.64,50.87,15,34.38,50.64,15.39,33.24,51.41,15.34,51.35,17.53,33.37,49.13,17.56,33.33,49.14,17.55,33.35,50.09,15.69,33.34,50.61,15.67,51.04,16.51,32.43,51.05,15.29,50.87,17.52,32.45,50.06,16.61,32.54,51.83,15.51,50.79,17.05,31.68,51.33,16.53,49.54,17.66,31.84,51.14,31.79,51.53,16.6,33.82,50.14,32.73,16.21,67.73,14.85,34.15,50.04,17.09,31.97,66.83,17.45,50.63,16.08,50.6,15.34,49.77,50.1,17.58,66.32,16.2,67.61,15.81,33.08,51.25,16.98,32.41,50.54,15.62,51.09,15.37,33.75,50.9,15.7,33.02,51.31,15.49,33.43,51.11,16.63,33.35,49.32,17.36,32.16,51.78,15.1,34.15,48.82,18.06,48.76,16.81,33.42,49.86,16.5,33.54,51.26,15.33,33.21,49.99,16.67,50.04,16.61,33.68,51.25,15.17,33.34,50.15,16.59,33.52,49.95,16.6,33.31,50.18,16.63,33.36,50.1,16.62,50.13,16.59,50.1,16.62,50.09,16.63,32.88,50.09,17.12,33.34,51.44,14.81,33.85,49.3,16.95,33.08,50.36,17.12,33.36,49.6,17.11,49.16,17.57,50.08,16.62,33.33,50.12,16.63,50.14,15.64,51.86,15.38,51.01,17.34,48.98,16.53,50.13,16.6,50.12,16.5,50.7,16.12,50.12,16.61,50.08,16.61,50.11,16.61,50.11,16.62,50.13,16.26,33.29,50.51,16.6,33.35,49.36,17.37,33.35,50.19,16.62,50.12,16.58,50.18,16.57,34.04,49.6,32.19,17.65,50.02,50.07,33.28,16.68,50.03,16.7,50.12,15.67,51.05,17.06,49.62,15.7,50.09,16.27,34.68,50.05,15.46,34.91,49.35,15.57,51.64,15.04,35.12,49.81,16.65,50.07,16.67,33.3,50.16,16.74,33.21,50.11,16.59,31.88,50.69,17.5,31.48,52.03,16.62,33.33,49.16,16.01,33.08,50.99,15.65,33.65,50.79,32.3,16.59,33.57,51.01,16.6,32.77,50.68,15.45,51.32,16.61,50.04,15.35,51.44,15.11,51.61,15.37,51.64,14.87,51.8,16.63,49.82,16.26,50.47,15.09,51.61,16.64,50.05,15.02,51.67,15.02,33.19,51.82,14.87,33.58,51.58,14.73,34.48,50.83,16.63,50.09,14.73,51.65,15.35,51.63,16.61,48.8,17.08,33.88,50.33,14.63,33.78,51.62,14.74,33.24,51.99,14.72,33.36,51.94,14.76,33.39,51.85,15.08,32.89,52.04,14.71,34.04,51.47,16.62,33.37,50.05,16.63,32.37,51.06,16.61,33.8,48.97,16.01,33.38,51.29,16.62,32.54,51.41,15.12,33.03,51.35,16.63,33.35,49.99,16.17,32.75,51.18,16.63,32.25,51.16,15.45,51.27,16.61,31.97,51.43,15.48,34.5,50.07,15.52,33.04,51.48,31.85,51.5,15.26,33.7,32.93,33.58,50.1,16.5,33.17,50.04,51.9,15.23,67.75,15.12,68.24,15.08,68.28,32.01,51.36,14.94,68.43,15.47,32.83,51.73,16.85,49.85,15.11,51.58,15.92,50.77,14.84,51.85,15.08,51.62,15.52,51.26,14.81,50.92,16,33.51,51.39,14.74,33.6,51.71,15.29,33.07,51.67,14.77,33.27,51.99,14.76,33.58,51.7,16.63,48.54,16.49,51.73,16.63,50.06,14.85,33.13,52.01,14.89,33.32,51.79,14.61,35.36,49.77,15.56,32.68,51.65,15.11,33.4,51.88,14.7,52.01,31.58,33.42,18.27,33.33,50.04,15.02,33.37,51.63,48.06,16.68,33.59,51.69,31.58,16.38,51.69,15.23,68.48,14.85,68.5,16.63,31.72,50.11,17.15,49.79,15.99,50.25,16.89,51.5,14.77,52.35,15.49,51.74,14.8,51.38,15.21,33.42,50.02,16.59,33.54,51.27,15.33,34.64,49.58,15.66,33.33,51.52,15.11,33.31,51.62,16.64,31.7,51.69,16.24,32.27,51.53,15.33,33.39,51.34,15.03,50.88,17.68,48.51,16.53,51.42,14.87,51.82,14.86,68.5,16.29,32.2,51.55,33.28,15.17,33.42,51.5,14.87,51.1,50.74,14.98,67.8,32.05,51.9,16.21,31.86,51.52,15.24,51.9,14.78,51.92,16.62,50.09,50,31.54,33.27,16.8,49.75,16.68,52.01,16.62,50.04,31.73,49.74,34.06,51.14,31.37,33.32,16.95,51.71,14.73,51.99,14.62,52.07,14.85,51.76,15.33,51.35,31.49,16.89,68.3,14.76,33.36,50.35,16.97,51.26,48.63,16.3,35.05,48.26,51.79,14.92,68.42,14.94,51.74,15.23,33.01,49.78,16.95,51.77,14.99,51.69,14.88,51.73,14.84,51.87,15.08,51.61,14.7,51.97,14.89,51.72,15.32,51.36,14.81,51.92,14.79,51.87,14.66,51.97,14.73,51.05,15.76,51.81,16.63,50.08,14.92,51.59,16.8,50,14.75,35.23,48.64,18,31.34,52.76,16.8,32.63,50.63,31.64,16.58,51.82,16.63,49.79,50.29,14.9,33.32,51.84,16.6,50.09,49.99,50.02,15.6,51.1,16.61,50.09,15,51.68,15,33.05,52.01,14.75,33.64,51.64,14.91,33.21,49.93,51.93,32.53,32.32,18.48,50.01,16.66,50.01,31.48,18.1,67.1,50.01,48,16.97,51.58,15.07,68.41,15.63,67.71,14.73,68.62,32.06,51.28,50,48,16.84,68.51,16.66,49.56,17.11,33.34,50.02,15.04,51.63,16.66,31.4,51.95,15.07,34.93,50.01,16.66,33.34,48.03,51.52,32.17,51.64,31.76,16.21,34.96,50.41,16.66,32.47,50.88,31.87,18.13,50.01,16.44,31.93,51.65,31.4,18.6,50.02,31.34,18.65,50.01,14.87,33.37,50.95,17.49,50.02,14.64,52.03,16.66,50.01,16.68,50,14.77,51.9,31.34,18.66,48.11,18.57,66.68,14.67,68.68,14.99,51.68,16.66,50.01,14.78,33.36,51.87,14.67,52.02,14.81,68.45,16.73,33.34,50.01,16.67,50.01,16.66,50.01,14.94,51.73,14.92,33.49,49.98,16.52,34.94,51.08,31.4,18.73,33.32,48.55,16.35,33.13,51.99,14.85,51.83,16.66,49.22,50.79,14.82,68.52,16.69,65.14,32.84,52.03,16.66,33.34,50.02,16.66,50.01,16.67,48.12,18.55,50.01,16.66,49.01,16.06,51.63,14.98,51.68,14.77,51.9,49.49,17.18,50.04,14.91,51.12,15.44,68.53,31.44,16.87,68.36,15.01,68.33,16.66,66.68,31.43,51.92,16.66,66.29,15.69,66.73,17.97,65.98,17.37,66.68,50.01,31.91,51.43,16.66,50.01,15.78,50.9,16.66,33.34,50.01,15.01,51.66,14.86,51.82,16.66,50.01,14.88,51.81,16.64,31.45,51.9,16.69,31.42,50.43,17.78,32.23,51.49,14.76,35.24,50,16.67,31.45,51.9,31.53,68.5,33.32,48.81,32.88,16.39,35.28,49.49,15.17,33.71,50.24,16.07,34.33,51.01,15.07,34.94,50.04,14.78,33.4,50.07,16.44,68.64,16.66,66.68,14.8,66.92,18.28,50.01,50,14.69,66.85,16.79,68.36,15.03,66.37,16.61,66.75,16.78,66.61,16.56,66.69,18.64,50.75,15.97,50.94,16.25,50.44,14.96,51.71,15.02,51.65,14.75,51.92,15.33,51.35,14.9,49.9,16.67,51.86,49.93,16.74,66.27,17.07,50.01,16.69,49.96,50.05,49.99,14.7,51.98,16.66,50.01,16.67,50.01,16.67,49.54,17.13,50.01,14.95,51.72,16.67,48.01,18.68,50,14.87,51.81,15.16,49.79,16.61,49.87,34.03,51.23,66.69,33.33,33.2,50.14,31.43,51.91,16.67,64.7,18.63,49.74,16,50.94,16.66,50.02,14.72,50.4,16.34,51.88,50.01,16.66,66.68,14.78,68.56,31.47,49.92,51.95,14.74,68.6,16.66,64.82,18.54,64.75,16.66,66.89,16.47,51.9,14.78,50.03,16.87,51.68,50,31.41,16.83,51.76,16.66,49.04,16.24,51.4,15.25,51.43,14.98,49.67,51.38,49.31,18.01,32.68,48.71,16.82,34.51,50.65,31.34,16.95,51.73,14.85,33.51,51.65,14.77,34.33,49.01,18.6,31.46,33.63,51.57,31.44,16.58,33.32,50.17,16.51,35.31,48.24,16.6,68.6,31.51,51.28,32.17,50.46,49.19,34.36,16.71,51.98,14.98,33.19,50.75,15.77,52.02,50.01,31.41,35.26,31.3,33.51,51.87,31.41,33.23,51.72,31.64,34.27,33.21,51.17,33.36,48.02,17.83,48.93,16.73,49.99,16.66,50.04,17.85,48.86,16.57,50.26,16.33,50.41,16.42,49.85,16.63,50.14,16.58,33.37,50.09,16.65,50.02,50,33.41,33.33,16.72,50.05,50.05,49.98,33.38,16.71,66.74,16.61,49.55,33.87,66.77,50.05,50.06,16.1,50.69,33.19,50.06,33.36,49.25,16.97,67.28,15.86,67.47,49.09,50.98,66.77,50.05,33.3,50.13,32.28,49.99,17.75,48.87,67.98,31.97,16.86,33.9,50.69,16.63,33.33,50.12,31.87,51.52,32.4,16.66,50.97,50.09,33.34,50.07,16.61,49.16,16.05,51.63,16.62,50.15,14.77,51.88,50.07,50.05,16.62,66.83,14.96,49.96,33.06,50.42,17.79,48.7,16.43,51.96,16.66,48.49,16.27,50.39,16.2,50.45,16.63,51.04,15.29,51.52,15.58,49.9,16.34,51.61,15.23,51.45,15.08,50.46,17.02,51.8,16.95,66.45,16.6,50.14,15.49,51.22,16.62,50.11,16.61,50.09,16.63,66.78,16.62,66.7,48.1,18.63,49.18,15.81,50.86,50.11,16.61,50.12,15.38,51.27,15.39,51.97,14.74,49.94,16.75,51.88,16.67,50.03,14.85,51.44,15.39,51.67,16.62,49.11,15.57,68.45,31.57,16.96,49.77,33.54,16.46,33.32,51.91,15.12,51.6,50.05,31.31,16.75,50,49.99,52.01,31.38,51.93,15,68.34,14.97,66.66,18.1,48.25,18.68,32.56,32.17,50.08,16.96,49.84,49.97,16.51,66.88,16.46,68.36,15.04,68.64,14.65,34.3,49.25,16.75,50,16.61,49.86,16.74,50.14,16.71,117.49,15.71,50.11,17.54,49.15,16.61,35.02,81.74,51.29,15.18,33.52,50.09,18.24,33.32,50.08,31.28,33.38,85.28,48.01,35.38,15.01,34,49.32,17.92,49.2,16.03,51.88,14.76,49.9,51.96,48.09,33.39,17.85,49.39,16.26,50.48,16.08,50.59,16.01,67.46,15.83,66.97,50.57,15.96,50.66,16.01,52.35,15.11,67.11,16.36,51.94,15.79,67.56,14.6,66.78,16.59,33.62,51.75,16.68,48.45,66.25,33.33,51.98,31.73,34.15,50.8,50.01,16.65,48.24,51.74,50.05,31.38,50.09,16.75,49.96,16.7,49.87,18.54,33.36,48.41,16.88,49.61,49.9,16.77,50.13,16.55,66.86,16.52,33.35,50.04,17.96,50.44,14.95,50.05,16.32,50.17,16.96,51.57,65.03,33.27,50.18,16.32,67.03,16.28,51.9,32.35,16.08,32.91,66.96,51.73,31.42,51.24,16.29,49.92,15.8,52.06,15.14,49.98,16.33,68.56,14.79,67.24,16.02,85.3,31.44,16.67,33.18,50.67,16.12,51.94,14.89,50.56,16.11,33.49,50.33,17.95,50.08,48.11,16.79,33.13,51.93,15.16,50.34,15.89,49.99,16.93,51.7,31.38,16.72,50.35,33.67,50.09,33.25,66.18,16.52,33.96,50.12,15.91,50.81,15.76,50.95,16.59,51.16,15.6,49.13,16.85,33.45,51.65,16.64,50.08,14.69,50.22,18.35,32.27,51.14,14.77,51.87,14.83,51.85,14.69,35.3,49.24,15.6,33.97,50.23,18.39,31.8,51.87,15.69,32.48