
114.72,133.66,68.32,31.32,52.03,15.68,84.34,15.06,84.92,14.86,66.88,16.4,50.27,16.3,50.64,16.28,50.2,16.55,51.19,15.74,33.17,49.93,50.03,16.71,66.95,67.97,47.98,150.08,35.32,47.99,17.05,51.61,16.69,48.73,16.26,33.52,50.08,16.25,50.55,16.34,49.67,50.68,16.28,67.07,16.33,67.03,50.08,32.94,50.45,15.85,50.65,16.3,67.27,16.04,50.05,16.71,217.33,66.11,49.67,51.88,31.68,34.13,49.32,33.84,51.05,64.67,16.84,49.92,17.4,51.2,31.5,51.84,31.36,17.47,34.51,50.01,14.85,33.84,50.39,49.96,15.91,33.98,50.13,15.68,51.38,15.58,50.74,17.59,50.01,14.99,33.01,52.03,15.68,32.42,50.95,16.03,33.03,51.9,15.75,33.35,50.04,32.23,33.45,18.53,49.18,15.5,51.57,16.32,50.78,31.42,51.92,31.6,17.03,52.3,48.48,16.27,33.47,50.21,50.09,16.3,117.05,33.18,50.31,49.5,16.98,34.93,48.03,52.01,16.31,31.73,50.61,16.44,50.06,16.21,51.72,32.18,50.53,33.11,49.74,33.37,50,16.11,51.01,50.93,16.54,66.82,14.93,68.37,48.28,18.45,48.73,17.9,50.01,14.8,50.6,16.05,50.67,16.09,51.82,14.96,35.01,50.03,14.73,68.61,31.73,34.69,48.32,16.98,51.64,14.73,35.28,48.41,17,66.86,17.76,48.96,16.66,49.52,50.37,16.04,34.12,50.05,17.63,65.88,17.45,65.94,15.63,67.64,17.49,64.89,50.88,32.57,50.89,15.72,67.68,15.73,67.61,15.41,68.69,14.91,35.1,31.44,34.48,50.76,14.84,51.06,15.7,51.74,16.66,49.25,16.44,50.27,50.08,50.02,49.95,49.33,50.8,15.45,68.5,14.79,68.57,16.65,48.79,15.87,50.8,17.35,50.56,15.03,51.12,15.18,51.48,16.66,48.73,18.15,50.34,16.66,49.53,16.7,50.09,15.38,49.86,49.92,33.7,52.29,15.79,33.06,50.13,16.02,33.89,50,16.65,32.83,50.97,32.58,67,66.22,17.19,66.67,16.33,33.34,49.83,18.51,33.33,48.02,33.52,49.95,16.55,50.53,16.91,50.96,32.04,33.48,50.33,16.69,33.14,32.69,33.57,50.64,17.7,31.4,51.06,32.38,50.93,32.48,34,51.13,14.7,33.49,50.82,15.92,50.74,16.05,51.64,15.23,34.75,50.03,49.15,15.84,35.01,64.68,35.34,33.33,31.42,33.42,34.33,50.09,15.67,33.1,50.09,35.26,50,31.51,17.66,66.75,16.84,32.19,51.02,15.98,49.89,18.2,49.27,50.72,31.5,18.5,32.72,50.62,49.54,33.83,33.34,49.47,32.03,33.73,32.83,67.09,18.2,50.01,32.83,67.19,49.48,50.09,15.49,67.8,17.16,31.41,51.5,50.12,15.94,50.63,17.09,49.66,17.01,50.02,49.72,15.01,66.61,16.66,33.39,51.96,16.66,49.73,16.04,50.67,15.17,51.5,15.19,51.47,14.96,51.99,14.7,49.99,16.88,33.08,51.87,16.65,50.16,66.51,15.07,33.27,51.75,15.65,34.05,50.37,15.83,35.23,50.02,31.66,17.07,34.53,50.09,14.9,50.69,16.14,51.62,14.73,33.65,50.57,16.62,32.62,50.77,32.6,50.92,32.4,33.22,16.75,50.93,16.7,32.4,51.86,14.79,51.9,14.85,51.84,14.7,51.98,16.59,50.04,32.49,50.3,15.55,33.41,49.95,49.83,33.4,16.49,50.17,50.35,16.06,51.16,15.74,33.23,50.17,18.39,33,50.17,16.85,31.73,49.61,16.71,33.3,52.04,31.49,16.91,33.71,50.2,15.93,33.11,66.7,16.64,50.08,18.03,33.04,50.85,49.18,17,48.75,33.34,49.82,16.65,50.29,16.56,66.69,33.09,50.05,33.33,33.38,18.59,65.22,49.58,33.45,50.55,33.47,34.45,31.61,49.72,33.73,50.08,49.92,50.07,49.56,50.5,50.09,32.85,50.66,15.99,67.4,51.21,31.56,66.76,33.29,50.65,50.01,32.41,51.01,16.63,49.12,16.69,50.11,16.59,51.04,16.64,50.17,16.5,99.22,33.22,51.12,32.07,34.57,16.69,32.48,50.08,16.63,50.96,15.79,50.02,16.87,50.35,17.07,50.63,16.12,50.11,16.59,50.07,49.44,16.78,50.52,51.33,31.52,50.2,33.78,32.89,49.65,17.54,100.08,66.69,32.43,100.08,33.44,17.66,49.29,17.41,66.79,16.64,65.48,17.89,32.42,51.05,32.23,51.2,31.84,50.55,51.03,49.02,34.31,50.07,66.74,16.66,33.36,50.1,15.58,51.23,15.48,51.17,14.65,33.44,51.6,17,31.71,50.79,16.62,49.33,16.55,50.87,32.19,16.66,34.58,32.17,33.27,51.34,15.64,33.09,51.4,16.62,32.7,67.42,16.63,31.88,50.7,17.93,31.62,51.46,14.99,51.99,14.98,51.37,31.6,18.46,33.58,49.89,14.87,33.55,51.65,31.73,51.7,31.64,33.23,33.14,68.69,31.39,51.96,14.79,50.92,50.99,16.28,31.75,68.63,16.64,66.7,16.64,66.71,50.01,15.13,51.57,15.79,50.89,15.05,51.65,16.56,50.08,16.62,50.07,14.61,35.34,50.07,15.15,51.52,14.99,51.62,15.89,50.85,16.59,50.09,14.58,52.04,48.76,32.61,52.02,16.62,50.31,15.43,50.71,16.87,49.19,16.81,51.05,15.35,51.33,15.63,51.08,15.48,51.84,14.69,51.33,15.49,33.51,51.09,15.63,51.06,15.4,51.3,32.54,67.6,17.06,31.89,51.52,49.57,16.59,32.23,51.59,15.85,32.49,51.26,15.28,33.36,51.78,31.42,16.56,52.03,16.62,31.51,51.53,16.76,50,31.71,16.63,51.19,15.39,50.57,50.73,48.94,16.6,51.69,16.7,49.95,15.56,50.9,15.35,33.81,50.45,32.19,18.42,50.14,50.09,14.84,33.36,51.66,14.83,34.82,48.5,52.01,16.6,32.98,48.99,51.45,14.83,33.18,52.02,14.87,51.86,14.66,34.01,51.28,14.7,50.95,15.75,33.32,51.98,14.71,33.26,51.67,16.98,31.76,51.62,14.76,49.97,51.95,31.33,52.02,33.29,50.03,50.01,31.44,51.9,15.26,68.1,14.62,68.75,14.63,68.69,14.79,85.24,31.69,18.25,49.02,16.11,51.61,15.1,49.95,18.23,50.05,31.33,17.15,51.59,31.31,18.57,31.42,49.99,16.76,66.92,32.98,33.5,50.17,33,33.97,49.42,33.84,32.82,34.2,51.84,31.67,33.38,34.91,48.67,16.7,34.94,49.54,31.77,18.1,50.37,16.67,50.28,49.87,15.09,34.78,48.31,16.99,51.61,31.93,50.13,49.44,17.53,49.04,52.02,14.95,68.41,14.93,68.4,16.63,50.02,15.3,32.75,51.98,16.65,50.01,15,33.13,51.9,14.68,33.41,50.19,16.35,33.52,51.89,14.83,33.14,52.02,16.64,50.08,14.59,33.9,51.47,16.67,31.56,51.78,14.8,35.2,49.99,14.92,33.21,50.4,16.27,50.15,35.04,49.11,15.66,33.62,50.33,17.99,50.05,15.01,33.09,51.92,14.82,33.38,51.81,14.95,50.3,17.97,48.77,16.2,35.12,48.88,17.82,33.03,50.33,16.65,31.75,51.62,14.82,33.3,51.94,15.78,50.81,50.05,31.32,33.36,18.63,32.97,48.77,33.03,33.64,16.24,35.38,31.36,33.42,49.89,16.65,52.07,33.3,31.32,52.04,31.31,16.94,35.08,50.06,16.18,33.77,50.08,14.64,52.04,15.52,32.53,51.91,15.47,33.18,51.37,16.65,33.33,50.05,16.63,50.02,31.28,35.39,16.45,48.67,18.18,50.1,14.92,33.76,51.28,16.65,50.02,15.71,33.36,35.23,50.12,15.92,31.99,52.07,16.54,31.49,51.98,14.93,33.06,51.37,15.48,51.91,15.11,51.5,14.87,51.8,14.99,51.68,15.25,49.97,33.48,51.34,31.36,16.88,33.25,51.87,14.86,51.8,14.72,33.63,51.67,16.64,31.98,51.1,15.16,33.29,51.2,15.32,33.69,51.65,16.65,50.04,31.42,17.32,51.26,16.61,50.08,16.58,32.05,51.33,14.97,33.39,51.65,14.89,33.37,51.64,14.78,52.01,14.88,33.27,51.85,50.04,14.8,33.17,52.08,16.6,31.39,51.96,16.66,50.07,15.14,51.48,15.03,33.61,51.37,14.82,33.16,52.03,15.29,33.3,49.82,16.99,51.25,16.69,49.6,15.38,33.62,50.74,15.62,33.26,51.83,15.2,33.22,51.6,14.89,51.82,31.48,50.41,18.07,31.48,33.63,67.46,34.1,50.08,31.26,52.1,31.35,33.25,52.03,14.74,68.62,31.35,18.59,50.1,16.6,31.72,51.65,14.94,51.74,16.66,31.48,51.88,14.96,51.71,16.61,31.45,49.99,18.6,50.02,14.71,34.25,51.1,16.59,48.09,16.94,50.75,17.58,50.02,14.75,33.29,51.97,14.68,52,15.13,52.54,14.98,49.75,17.05,33.02,51.89,15.89,32.3,51.89,16.59,48.24,16.64,33.25,50.32,18.21,50.05,14.67,33.38,51.97,31.47,33.91,33.28,34.7,31.63,51.76,14.66,52,16.61,48.08,16.74,34.83,50.43,14.77,51.93,16.6,31.69,51.67,14.68,52,14.86,51.87,14.58,33.48,50.77,15.92,33.5,51.73,14.68,35.27,50.07,14.62,34.1,51.3,31.72,34.92,16.64,50.08,16.61,48.38,17.33,34.3,50.03,14.97,33.11,51.94,16.6,31.91,49.65,16.49,33.56,49.78,18.67,31.92,51.44,14.65,52.04,15,51.63,16.66,50.06,49.97,16.4,32,51.6,16.65,31.72,51.65,14.94,33.88,51.18,14.84,33.85,51.36,16.6,31.4,51.97,14.91,51.81,49.98,31.27,33.82,18.22,32.32,32.77,51.63,32.1,33.17,51.4,16.62,31.49,68.57,31.33,33.66,16.59,50.39,16.23,34.86,50.28,14.63,51.68,17,33.33,50.05,16.66,50.08,15.89,34.02,50.04,14.8,35.2,49.31,15.37,33.34,50.07,16.82,51.79,16.63,32.81,50.61,16.59,31.78,49.88,33.89,16.43,33,49.75,16.81,35.93,50.27,14.9,33.12,52.08,14.88,49.73,17.02,51.67,14.98,34.99,50.07,14.74,33.37,51.87,14.84,33.33,51.84,14.79,34.31,50.91,16.65,31.32,52.06,32.13,51.21,31.51,16.78,50.32,16.17,33.74,49.52,16.84,51.82,16.59,32,51.4,33.3,31.48,49.94,18.55,31.57,51.89,16.59,33.34,49.34,17.34,50.02,31.4,18.58,31.66,50.4,16,52.01,50,31.28,16.88,51.84,14.84,51.83,15.03,51.64,15.63,32.46,50.54,18.03,50.06,14.73,34.16,51.08,16.64,48.68,16.18,33.28,51.91,14.96,35.03,50.09,14.83,33.09,52.08,15.75,33.33,50.89,16.63,50.04,16.65,50.06,14.87,34.14,50.96,16.64,50.03,14.65,35.34,48.53,16.27,51.92,16.63,49.96,31.43,33.47,49.84,18.65,31.36,33.43,50.24,16.43,33.85,50.68,15.49,33.79,51.44,31.41,33.47,18.47,31.32,33.33,52.05,14.73,34.07,51.22,14.78,33.35,51.88,14.66,33.42,51.94,14.71,33.23,52.05,14.8,35.15,50.06,31.4,33.31,16.62,33.4,52.01,14.67,50.1,16.59,33.42,51.89,14.75,51.88,14.62,35.37,50.91,15.39,34.71,50.06,14.99,34.95,50.04,14.63,35.35,50.04,15.52,32.62,51.87,16.66,50.02,15.31,34.67,50.03,14.8,33.15,52.06,14.85,50.3,16.23,50.16,16.56,66.84,16.44,33.39,51.94,14.85,33.28,51.9,31.27,18.69,31.58,51.81,14.74,51.92,14.97,33.26,51.8,15.06,33.3,50.19,16.92,32.98,49.56,17.19,32.81,50.1,17.15,32.84,50.07,16.65,50.1,16.6,50.09,17.2,49.53,16.63,33.05,50.4,17.21,32.61,49.82,17.07,32.93,50.08,16.63,51.1,16.62,32.37,50.08,16.64,34.36,49.09,16.63,33.36,51.75,15.96,33.36,49.09,17.6,32.39,51.61,16.64,48.62,16.57,33.37,51.53,15.2,33.36,51.42,16.29,32.4,50.07,16.63,34.33,49.15,16.44,49.37,33.6,50.74,32.56,51.79,31.55,33.34,50.88,15.76,33.25,66.65,16.63,33.29,67.95,32.31,33.18,16.78,51.2,15.5,33.91,50.65,16.6,50.15,16.59,31.99,51.94,16.62,49.67,16.6,33.35,50.13,16.59,49.48,17.25,50.09,15.11,33.5,51.51,14.97,67.08,16.24,33.49,51.67,14.97,33.34,51.77,15.88,33.3,50.8,15.92,34.03,50.23,32.92,33.85,15.59,51.14,15.81,34.14,50.14,16.61,32.34,50.73,16.02,50.28,16.31,51.19,15.35,34.28,50.45,15.37,34.03,49.97,16.07,51.39,31.61,16.94,51.51,15.66,34.35,50.07,16.63,31.62,51.83,16.64,50.15,31.59,18.37,50.06,14.65,34.56,50.79,16.63,31.37,52.01,14.71,33.55,51.75,14.66,33.35,51.98,14.71,52,15.22,51.43,31.29,35.4,16.62,31.85,51.62,14.97,51.61,14.65,33.59,51.81,14.87,51.08,15.61,51.75,15.07,33.08,51.87,15.16,33.05,51.81,14.98,33.28,51.8,14.9,33.37,51.7,15.12,32.96,51.93,15.11,34.88,50.07,31.46,16.78,33.8,51.27,14.82,34.8,50.4,15.47,33.81,50.73,14.73,35.25,48.37,18.29,33.35,66.7,31.44,33.58,18.26,48.19,51.89,31.41,33.34,33.36,34.48,15.73,33.97,51.06,31.37,34.15,16.06,33.24,51.86,16.44,32.24,51.35,14.66,34.37,50.96,14.68,35.16,50.18,14.8,33.24,50.6,16.14,34.45,50.83,14.79,33.12,52.12,14.7,33.22,52.03,15.02,51.71,14.86,51.72,17.14,32.36,49.73,18.43,32.46,50.92,14.61,34,51.41,15.6,32.62,51.82,16.61,48.34,16.71,34.17,50.83,16.65,50.02,14.89,51.78,16.64,31.46,50.81,15.93,33.18,51.76,15.27,51.69,16.6,50.04,16.67,32.81,50.57,14.72,51.97,16.6,32.77,50.59,15.74,33.81,50.45,31.34,33.69,50.92,15.45,33.32,51.73,16.9,31.48,51.88,15.08,34.42,50.51,16.66,33.32,50.04,16.64,50.03,14.98,33.98,51.08,16.61,31.53,51.89,15.41,32.68,51.92,15.05,51.63,14.95,51.66,14.97,33.18,51.88,15.06,32.99,52,16.6,33.33,50.02,14.85,51.84,15.23,51.44,14.78,51.93,16.59,33.34,50.04,16.65,50.06,16.6,50.04,16.63,32.45,49.87,17.65,31.58,51.53,16.94,31.36,52.06,31.81,16.25,68.13,17.11,48.16,51.91,31.97,33.34,33.41,51.25,31.58,34.28,50.82,31.35,33.73,51.59,14.63,33.54,51.84,31.29,18.68,33.36,50.02,15.01,33.34,51.67,14.96,33.34,51.75,16.61,33.33,50.04,16.61,32.05,51.35,15.04,33.16,51.84,14.64,33.5,51.84,16.64,50.04,16.64,33.69,50.68,14.65,52.11,14.73,35.17,50.09,16.58,31.66,51.71,14.67,34.79,50.55,16.66,50.02,16.65,31.42,51.93,14.82,51.89,16.61,31.6,50.9,16.06,49.57,18.52,33.38,50.08,14.97,34.18,50.8,32.14,33.94,15.5,51.76,15.12,34.17,50.74,14.7,33.69,51.62,16.62,66.71,16.66,50.07,16.58,49.68,31.76,16.59,50.94,17.74,32.42,50.69,16.89,50.02,14.75,35.24,50.04,14.95,33.31,51.73,31.6,34.11,17.61,50.03,15.26,33.09,51.65,16.66,31.55,49.79,17.02,51.69,14.65,35.32,49.15,16.53,51.01,14.84,35.16,50.01,16.66,33.34,50.04,16.66,50.07,16.6,31.39,51.98,14.7,33.45,51.86,14.71,52.03,14.82,33.42,51.72,15.37,51.36,31.22,18.71,31.39,51.98,14.78,51.26,50.64,33.3,31.74,32.99,33.34,68.65,31.29,18.69,33.33,66.71,31.41,34.36,50.95,32.17,32.71,16.95,51.48,14.78,51.93,14.92,35.01,50.04,31.39,18.61,33.02,50.33,31.34,52,14.71,49.95,17.76,49.65,17.94,33.31,48.85,17.07,34.1,50.03,14.78,33.2,52.03,16.65,32.53,51.84,15.53,32.59,51.92,14.91,33.46,51.74,14.64,35.24,50.04,14.66,52.07,16.25,31.86,51.84,16.61,31.43,52.02,14.89,33.02,52.04,14.9,51.78,32.25,51.13,14.85,35.01,50.12,16.65,31.33,50.05,18.61,50.04,14.75,33.75,51.52,16.66,50.01
